SeniorCitizen,tenure,MonthlyCharges,Partner_Yes,Dependents_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,15,84.35,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
1,11,95.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,22,20.25,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,39,49.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
0,4,84.8,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0,1,70.15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,8,70.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,47,20.25,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,67,19.65,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,70,115.15,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,21,80.9,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True
0,43,26.45,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,50,19.75,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,33,59.55,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
1,2,83.8,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,9,66.25,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,17,69.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,45,95.0,True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False
0,13,20.2,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,71,24.55,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,1,44.35,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,70.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,12,19.0,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,69,95.75,True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
0,72,82.3,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,22,69.75,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True
0,42,100.3,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,3,20.05,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1,19.65,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,46,19.4,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,25,55.1,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True
0,47,26.9,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,20,68.7,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False
0,42,22.95,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,6,84.85,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,41,86.2,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
0,52,79.2,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False
0,18,99.85,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,7,75.7,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,53,20.8,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,35,86.45,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,101.45,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,52,80.2,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
1,61,99.0,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,56,90.55,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False
0,29,89.65,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,2,69.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,72,19.75,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,64,90.6,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True
0,43,51.25,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False
0,72,109.55,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,67,103.15,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False
1,52,110.75,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
1,31,89.45,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,7,89.35,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,56,100.55,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0,68,25.5,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,4,19.0,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,15,101.1,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,55,25.65,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False
0,25,65.8,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0,37,24.1,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False
1,67,105.6,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
0,1,71.55,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,13,81.15,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
1,7,94.7,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,69,19.9,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,2,79.45,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,49,59.75,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,43,85.1,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False
0,1,69.35,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,64,102.45,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False
1,57,93.75,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
0,48,45.55,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
0,22,95.1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,63,19.15,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True
